118.581884,30.068089
118.762402,30.950997
119.000965,30.633583
118.989323,30.629507
119.440341,30.896626
119.200951,31.142799
119.189975,31.142302
118.778992,30.951171
118.987728,30.653996
118.600054,30.067934
118.600986,30.071296
